eaelectricity,eapipedwater,easewage,eacellphone,eapostoffice,easchool,eapolicestation,eahealthclinic,eamarketstalls,eabank,earoad,eateacherservices,eamedicalservices,eahouseholdservices,eapoliceservices,eadocumentservices,eacourtservices,eametalroof,eagrassroof,eatileroof,eaformalhouse,eatraditionalhouse,eaflat,eanofood,eanowater,eanomedicine,eanofuel,eanocash,eaage,eaeducationlevel,ealivingconditions,earelativelivingconditions,eaownradio,eaowntelevision
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.7,0.73333334,1.0,0.8400000000000001,0.0,1.0,0.0,0.0,0.875,0.125,0.0,0.42857142857142855,0.46875,0.29032258064516125,0.3333333333333333,0.8125,0.5398100790060192,0.4583333333333333,0.34375,0.285714275,0.5,0.125
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5333333200000001,0.0,0.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.21875,0.22580645161290322,0.3333333333333333,0.71875,0.5346968576616415,0.4583333333333333,0.28125,0.40625,0.75,0.25
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,1.0,0.75,0.95,0.4,0.75,0.25,0.0,0.75,0.25,0.0,0.3214285714285714,0.75,0.5483870967741935,0.5185185185185185,0.875,0.42987582010190156,0.4583333333333333,0.03125,0.375,0.625,0.25
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.5333333200000001,0.7,0.8,0.75,0.8,0.75,0.0,0.25,1.0,0.0,0.0,0.21428571428571427,0.46875,0.3225806451612903,0.18518518518518517,0.625,0.7111029940426676,0.37499999999999994,0.28125,0.46875,1.0,0.75
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.76,0.0,0.8,0.8500000000000001,0.0,0.375,0.625,0.0,0.375,0.625,0.0,0.7142857142857142,0.28125,0.3870967741935484,0.18518518518518517,0.78125,0.5346968576616415,0.3333333333333333,0.21428570000000002,0.21428570000000002,0.375,0.125
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8500000000000001,0.0,0.9000000000000001,0.9333333400000001,0.0,0.375,0.625,0.0,0.375,0.625,0.0,0.6071428571428571,0.375,0.29032258064516125,0.2222222222222222,0.875,0.5883856817776061,0.2916666666666667,0.15625,0.28125,0.25,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666600000001,0.75,1.0,0.9000000000000001,0.9333333400000001,0.0,0.25,0.625,0.0,0.25,0.75,0.0,0.6428571428571428,0.15625,0.3548387096774194,0.2962962962962963,0.71875,0.611395177827305,0.2916666666666667,0.28125,0.4375,0.625,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.8,0.4,0.9333333400000001,0.0,0.75,0.0,0.125,0.875,0.0,0.0,0.39285714285714285,0.3125,0.12903225806451613,0.3333333333333333,0.5625,0.6983199406817238,0.2916666666666667,0.25,0.25,0.625,0.125
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333200000001,0.75,0.5333333200000001,0.9000000000000001,0.91999998,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3571428571428571,0.375,0.29032258064516125,0.37037037037037035,0.625,0.6037253458107388,0.4166666666666667,0.25,0.34375,0.875,0.25
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5333333200000001,0.7199999800000001,0.8,0.9000000000000001,0.8,0.0,0.625,0.375,0.0,0.5,0.5,0.0,0.42857142857142855,0.65625,0.3225806451612903,0.37037037037037035,0.75,0.5986121244663611,0.4583333333333333,0.125,0.3125,0.75,0.125
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.8666666600000001,1.0,0.7,0.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5357142857142857,0.59375,0.3870967741935484,0.5185185185185185,0.71875,0.5040175295953762,0.4166666666666667,0.1875,0.34375,0.375,0.125
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.48,0.6000000000000001,0.6000000000000001,0.7199999800000001,0.0,0.875,0.0,0.125,0.5,0.0,0.125,0.2857142857142857,0.375,0.3225806451612903,0.2962962962962963,0.53125,0.3531774999362381,0.625,0.28125,0.4375,0.75,0.5
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.76,0.0,0.8500000000000001,0.83333334,0.0,0.875,0.0,0.125,0.75,0.0,0.125,0.2857142857142857,0.125,0.1935483870967742,0.2962962962962963,0.6875,0.5500365216947742,0.625,0.25,0.34375,0.75,0.625
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.56,0.5333333200000001,0.8,0.8500000000000001,0.6000000000000001,0.875,0.0,0.125,0.75,0.0,0.125,0.25,0.21875,0.1935483870967742,0.37037037037037035,0.65625,0.36084733195280444,0.6666666666666667,0.40625,0.42857140000000005,0.75,0.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4,0.66666666,0.4,0.5,0.7,0.4,0.0,0.25,0.0,0.5,0.5,0.0,0.07142857142857142,0.0,0.25806451612903225,0.2222222222222222,0.4375,0.5193571936285089,0.5833333333333333,0.625,0.5,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.4,0.5,0.4,0.4,0.0,0.0,0.5,1.0,0.0,0.0,0.07142857142857142,0.1875,0.12903225806451613,0.14814814814814814,0.5,0.49379108690662105,0.9166666666666667,0.5625,0.4375,1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.6000000000000001,0.4,0.5,0.4,0.4,0.5,0.25,0.25,0.25,0.75,0.0,0.21428571428571427,0.0,0.6451612903225806,0.07407407407407407,0.4375,0.60116873513855,0.49999999999999994,0.3125,0.5,1.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.8666666600000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,0.0,0.25,0.75,0.25,0.0,0.0,0.0,0.1935483870967742,0.07407407407407407,0.375,0.4170927667409577,0.5833333333333333,0.4375,0.6875,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.7,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.5,0.0,0.25,1.0,0.0,0.0,0.21428571428571427,0.1875,0.12903225806451613,0.2222222222222222,0.5,0.4989043082509987,0.5833333333333333,0.5,0.4375,1.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5333333200000001,0.5,0.4,0.7,0.5,0.5,1.0,0.0,0.0,0.25,0.75,0.0,0.14285714285714285,0.4375,0.0,0.0,0.5,0.7392257114367442,0.4166666666666667,0.125,0.25,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.7,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625,0.06451612903225806,0.14814814814814814,0.4375,0.2739225690983858,0.75,0.4375,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8,0.7,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21428571428571427,0.3125,0.25806451612903225,0.2222222222222222,0.3125,0.34550766791967175,0.5833333333333333,0.125,0.3125,0.75,0.75
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8,0.9000000000000001,0.4,1.0,0.6000000000000001,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.43243243077409027,0.6666666666666667,0.5625,0.4375,0.75,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.73333334,0.4,0.66666666,0.8,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.21428571428571427,0.375,0.3225806451612903,0.2222222222222222,0.5625,0.5807158497610396,0.4166666666666667,0.25,0.375,1.0,0.25
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.46666668,0.4,0.5,0.4,0.4,0.75,0.0,0.25,0.75,0.25,0.0,0.3571428571428571,0.25,0.5161290322580645,0.14814814814814814,0.625,0.5602629643835295,0.49999999999999994,0.4375,0.5625,1.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.46666668,0.55,0.0,0.7,0.8,0.8,0.5,0.25,0.25,0.75,0.0,0.0,0.0,0.0625,0.1935483870967742,0.14814814814814814,0.3125,0.5040175295953762,0.5833333333333333,0.5,0.5625,1.0,0.75
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.8,0.4,0.5,0.5,0.0,0.5,0.5,0.0,0.14285714285714285,0.125,0.3225806451612903,0.14814814814814814,0.3125,0.3250547825421615,0.6666666666666667,0.6875,0.8125,1.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4,0.45,0.5,0.45,0.5333333200000001,0.4,0.25,0.25,0.25,0.75,0.25,0.0,0.21428571428571427,0.0625,0.25806451612903225,0.07407407407407407,0.6875,0.4375456521184679,0.6666666666666667,0.625,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.7,0.7,0.6000000000000001,0.5333333200000001,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.25,0.06451612903225806,0.0,0.0,0.6420745058935704,0.75,0.75,0.8125,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66666666,0.65,0.7,0.66666666,0.46666668,0.6000000000000001,0.25,0.75,0.0,0.0,1.0,0.0,0.14285714285714285,0.3125,0.06451612903225806,0.07407407407407407,0.5625,0.41197954539658005,0.49999999999999994,0.25,0.4375,0.75,0.75
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.66666666,0.5333333200000001,0.5,0.75,0.25,0.0,0.25,0.75,0.0,0.07142857142857142,0.3125,0.06451612903225806,0.07407407407407407,0.25,0.3710737746415596,0.6666666666666667,0.375,0.375,0.75,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.8,0.6000000000000001,0.0,0.6000000000000001,0.8,0.25,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.3870967741935484,0.07407407407407407,0.3125,0.41197954539658005,0.5833333333333333,0.5,0.5625,1.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.46666668,0.6000000000000001,0.6000000000000001,0.4,0.65,0.4,0.75,0.25,0.0,0.5,0.25,0.0,0.21428571428571427,0.125,0.5806451612903225,0.37037037037037035,0.5,0.3352812252309166,0.5833333333333333,0.5,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.7,0.7,0.4,0.4,0.4,0.25,0.75,0.0,0.25,0.75,0.0,0.0,0.125,0.1935483870967742,0.2222222222222222,0.5,0.5193571936285089,0.5833333333333333,0.5,0.666666675,1.0,0.5
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6000000000000001,0.8,0.8,0.73333334,0.6000000000000001,1.0,0.0,0.0,0.5,0.5,0.0,0.21428571428571427,0.125,0.06451612903225806,0.14814814814814814,0.5,0.4733382015291108,0.5833333333333333,0.75,0.4375,0.75,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.66666666,0.5,0.6000000000000001,0.6000000000000001,0.4,0.5,0.5,0.0,0.0,1.0,0.0,0.2857142857142857,0.625,0.06451612903225806,0.0,0.5625,0.3046018971646512,0.5833333333333333,0.1875,0.375,0.75,0.25
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.7,0.8,0.7,0.8,0.7,0.75,0.0,0.25,0.0,1.0,0.0,0.2857142857142857,0.5625,0.1935483870967742,0.14814814814814814,0.6875,0.5551497430391519,0.4166666666666667,0.1875,0.25,0.75,0.75
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.65,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.75,0.25,0.0,0.3571428571428571,0.4375,0.06451612903225806,0.2222222222222222,0.75,0.5756026284166622,0.49999999999999994,0.25,0.4375,0.75,0.25
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6000000000000001,0.55,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,0.25,0.0,0.5,0.5,0.0,0.14285714285714285,0.1875,0.0,0.14814814814814814,0.375,0.39663988136344736,0.5833333333333333,0.1875,0.4375,0.5,0.5
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5333333200000001,0.6000000000000001,0.73333334,0.6000000000000001,0.5,0.6000000000000001,0.5,0.25,0.25,0.25,0.75,0.0,0.14285714285714285,0.8125,0.06451612903225806,0.07407407407407407,0.5,0.5449233003503968,0.5833333333333333,0.625,0.5625,0.5,0.75
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,0.66666666,0.6000000000000001,0.73333334,0.6000000000000001,0.75,0.0,0.25,0.25,0.75,0.0,0.14285714285714285,0.6875,0.12903225806451613,0.14814814814814814,0.375,0.4222059880853352,0.49999999999999994,0.5,0.5625,0.75,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,1.0,0.0,0.0,0.25,0.75,0.0,0.2857142857142857,0.25,0.0,0.37037037037037035,0.5,0.16654492086645695,0.6666666666666667,0.3125,0.75,0.5,1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.73333334,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.5,0.1935483870967742,0.2222222222222222,0.5625,0.38130021733031466,0.4166666666666667,0.125,0.25,1.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.65,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,0.25,0.0,0.0,1.0,0.0,0.21428571428571427,0.5625,0.0,0.2222222222222222,0.625,0.3864134386746923,0.6666666666666667,0.3125,0.3125,0.75,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.6000000000000001,0.0,0.0,0.7,0.0,0.0,0.75,0.0,0.25,0.75,0.0,0.14285714285714285,0.3125,0.5806451612903225,0.2962962962962963,0.5,0.5040175295953762,0.6666666666666667,0.375,0.5,1.0,0.5
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,0.6000000000000001,0.25,0.5,0.25,0.5,0.5,0.0,0.5,0.5,0.8387096774193548,0.2962962962962963,0.4375,0.401753102707825,0.5833333333333333,0.6875,0.5,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.66666666,0.4,0.5,0.4,0.4,0.5,0.25,0.0,0.75,0.25,0.0,0.0,0.0625,0.1935483870967742,0.0,0.25,0.7392257114367442,0.49999999999999994,0.6875,0.625,1.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4,0.7,0.4,0.6000000000000001,1.0,0.4,0.5,0.25,0.25,0.75,0.25,0.0,0.14285714285714285,0.0,0.1935483870967742,0.5185185185185185,0.4375,0.37618699598593713,0.5833333333333333,0.75,0.625,1.0,0.75
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4,0.46666668,0.4,0.5,0.5,0.0,0.25,0.5,0.25,0.5,0.5,0.0,0.21428571428571427,0.125,0.3870967741935484,0.2962962962962963,0.625,0.24324324103212042,0.6666666666666667,0.5,0.5,1.0,0.75
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.66666666,0.73333334,0.4,0.5,0.4,0.5,0.25,0.0,0.5,0.25,0.0,0.42857142857142855,0.1875,0.25806451612903225,0.2222222222222222,0.625,0.43243243077409027,0.8333333333333333,0.25,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.49379108690662105,0.75,0.375,0.4375,1.0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9000000000000001,0.8,0.7,0.8,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.21428571428571427,0.375,0.5806451612903225,0.37037037037037035,0.625,0.6983199406817238,0.4166666666666667,0.4375,0.5625,1.0,0.25
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.2857142857142857,0.5,0.3225806451612903,0.07407407407407407,0.625,0.41197954539658005,0.75,0.5,0.5,1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.6000000000000001,1.0,0.0,0.5,0.5,0.0,0.25,0.75,0.0,0.14285714285714285,0.0,0.5806451612903225,0.2962962962962963,0.5625,0.2227903556546102,0.6666666666666667,0.5,0.5,1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.5333333200000001,0.5,0.5,0.6000000000000001,0.4,0.25,0.0,0.25,1.0,0.0,0.0,0.21428571428571427,0.25,0.3225806451612903,0.2962962962962963,0.625,0.29948867582027366,0.75,0.6875,0.5,1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46666668,0.65,0.4,1.0,0.4,0.0,0.75,0.25,0.0,0.5,0.5,0.0,0.2857142857142857,0.125,0.3870967741935484,0.2222222222222222,0.4375,0.5500365216947742,0.6666666666666667,0.625,0.833333375,1.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.5333333200000001,0.0,0.4,0.5,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.14285714285714285,0.4375,0.5806451612903225,0.4444444444444444,0.4375,0.6932067193373461,0.49999999999999994,0.375,0.5,1.0,0.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333200000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.5,1.0,0.0,0.0,0.07142857142857142,0.125,0.12903225806451613,0.07407407407407407,0.3125,0.2739225690983858,0.6666666666666667,0.5,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5333333200000001,0.8,0.6000000000000001,0.8,0.73333334,0.8,0.0,0.0,0.5,0.75,0.0,0.0,0.21428571428571427,0.3125,0.06451612903225806,0.07407407407407407,0.8125,0.2381300196877429,0.6666666666666667,0.4375,0.1875,1.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.73333334,0.66666666,0.6000000000000001,0.5,0.5333333200000001,0.7,0.75,0.0,0.0,0.25,0.75,0.0,0.14285714285714285,0.5625,0.12903225806451613,0.2222222222222222,0.625,0.2739225690983858,0.5833333333333333,0.4375,0.5,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.7,0.6000000000000001,0.66666666,0.6000000000000001,0.6000000000000001,0.0,0.0,0.5,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.07407407407407407,0.3125,0.14609203548894673,0.8333333333333333,0.4375,0.5625,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7136596047148565,0.75,0.5625,0.5625,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.07142857142857142,0.0625,0.0,0.0,0.0625,0.6523009485823257,0.8333333333333333,0.3125,0.3125,1.0,1.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682249801847333,0.8333333333333333,0.5,0.625,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,0.8,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0625,0.06451612903225806,0.0,0.125,0.14609203548894673,0.6666666666666667,0.375,0.375,1.0,1.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5500365216947742,0.9166666666666667,0.5625,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4,0.6000000000000001,0.4,0.5333333200000001,0.5333333200000001,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.07407407407407407,0.6875,0.18188458489958964,1.0,0.6875,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5333333200000001,0.4,0.5,0.4,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.25,0.5161290322580645,0.14814814814814814,0.3125,0.3506208892640493,0.75,0.75,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.14285714285714285,0.0625,0.1935483870967742,0.4444444444444444,0.6875,0.5295836363172641,0.49999999999999994,0.4375,0.625,1.0,0.75
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.1875,0.764791818158632,0.5833333333333333,0.3125,0.4375,0.75,0.75
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8,0.9000000000000001,0.8,1.0,1.0,0.0,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0625,0.611395177827305,0.6666666666666667,0.4375,0.5,0.75,0.75
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.55,0.4,0.0,0.5333333200000001,0.6000000000000001,0.0,0.0,0.5,1.0,0.0,0.0,0.07142857142857142,0.0625,0.06451612903225806,0.07407407407407407,0.5,0.3557341106084269,0.6666666666666667,0.25,0.375,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.8,0.66666666,0.7,0.7,0.8,0.25,0.0,0.5,1.0,0.0,0.0,0.21428571428571427,0.0625,0.12903225806451613,0.07407407407407407,0.4375,0.43243243077409027,0.75,0.5,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6000000000000001,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.5091307509397538,0.5833333333333333,0.1875,0.25,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,1.0,0.4,0.8,0.0,0.0,0.75,1.0,0.0,0.0,0.07142857142857142,0.0,0.12903225806451613,0.07407407407407407,0.3125,0.41197954539658005,0.6666666666666667,0.25,0.6875,0.75,0.75
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6000000000000001,0.0,1.0,0.6000000000000001,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.5551497430391519,0.75,0.375,0.375,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6000000000000001,0.7,0.0,1.0,0.6000000000000001,0.0,0.25,0.0,0.5,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.36084733195280444,0.75,0.5,0.4375,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.125,0.5295836363172641,0.6666666666666667,0.375,0.4375,0.75,0.75
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.8,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.3915266600190698,0.6666666666666667,0.1875,0.3125,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37789137583021576,0.6666666666666667,0.416666675,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704894070722846,0.6666666666666667,0.5,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.33016800388653905,0.5833333333333333,0.4375,0.4375,1.0,1.0
